code,name,pe_static,pe_ttm,pb,div_yield
801016,种植业,33.14,30.1,2.3,1.58
801015,渔业,59.99,84.86,1.68,0.57
801011,林业Ⅱ,247.49,263.84,3.07,0.38
801014,饲料,21.78,24.01,3.08,2.1
801012,农产品加工,39.85,37.28,1.82,0.96
801017,养殖业,15.98,25.41,2.36,3.29
801018,动物保健Ⅱ,31.63,32.57,1.8,1.55
801019,农业综合Ⅱ,38.04,42.75,1.47,3.07
801033,化学原料,23.99,23.18,2.12,2.1
801034,化学制品,26.85,26.91,2.48,1.35
801032,化学纤维,40.85,39.57,2.16,1.55
801036,塑料,57.38,52.47,3.57,0.56
801037,橡胶,35.89,38.0,3.01,1.17
801038,农化制品,19.52,18.04,2.2,2.5
801039,非金属材料Ⅱ,73.44,75.47,5.1,0.4
801043,冶钢原料,34.04,33.51,2.2,1.73
801044,普钢,15.26,15.89,0.67,2.01
801045,特钢Ⅱ,14.21,14.27,1.71,3.53
801051,金属新材料,76.74,70.29,5.28,0.7
801055,工业金属,19.06,15.78,3.16,1.73
801053,贵金属,27.07,22.2,4.09,1.11
801054,小金属,62.18,51.7,5.77,0.58
801056,能源金属,39.16,26.63,3.1,0.75
801081,半导体,130.74,105.04,9.36,0.2
801083,元件,87.16,80.19,9.78,0.43
801084,光学光电子,52.83,52.64,2.73,0.72
801082,其他电子Ⅱ,76.33,59.06,6.28,0.46
801085,消费电子,42.79,39.98,5.92,0.75
801086,电子化学品Ⅱ,92.96,90.04,6.74,0.33
801093,汽车零部件,26.7,27.08,2.74,1.63
801092,汽车服务,21.95,22.01,1.53,2.08
801881,摩托车及其他,22.4,24.44,3.48,2.84
801095,乘用车,21.71,24.37,1.84,1.6
801096,商用车,16.61,16.16,1.89,3.08
801111,白色家电,11.23,11.3,2.02,5.57
801112,黑色家电,29.45,31.83,2.36,1.45
801113,小家电,22.9,24.77,3.02,2.35
801114,厨卫电器,18.57,19.85,1.51,4.32
801115,照明设备Ⅱ,37.11,41.81,2.54,2.73
801116,家电零部件Ⅱ,41.97,42.68,4.11,0.84
801117,其他家电Ⅱ,32.62,30.14,1.83,1.71
801124,食品加工,23.19,22.82,2.68,3.87
801125,白酒Ⅱ,19.78,19.9,3.96,5.07
801126,非白酒,23.12,22.59,2.51,2.7
801127,饮料乳品,21.46,20.17,3.47,4.1
801128,休闲食品,24.22,18.94,2.49,3.02
801129,调味发酵品Ⅱ,28.63,27.22,3.86,2.95
801131,纺织制造,18.81,19.8,1.75,4.01
801132,服装家纺,22.34,21.94,1.65,3.42
801133,饰品,19.24,18.09,1.93,4.25
801143,造纸,19.93,19.59,1.42,2.18
801141,包装印刷,32.04,32.26,2.68,1.79
801142,家居用品,20.99,22.05,2.33,3.07
801145,文娱用品,29.49,30.22,2.62,1.89
801151,化学制药,36.79,35.17,3.09,1.38
801155,中药Ⅱ,20.05,20.06,2.02,3.16
801152,生物制品,29.04,28.85,2.29,1.88
801154,医药商业,14.95,14.93,1.15,2.39
801153,医疗器械,32.8,33.62,2.97,1.67
801156,医疗服务,25.58,24.46,3.18,1.33
801161,电力,21.76,22.16,2.06,2.33
801163,燃气Ⅱ,18.47,19.52,2.01,3.74
801178,物流,15.58,15.18,1.41,2.79
801179,铁路公路,16.85,16.88,1.04,3.37
801991,航空机场,30.88,22.82,2.22,1.9
801992,航运港口,12.95,13.19,1.19,4.23
801181,房地产开发,11.62,11.58,1.06,1.79
801183,房地产服务,28.97,28.53,1.91,1.75
801202,贸易Ⅱ,18.63,16.38,1.79,1.81
801203,一般零售,27.69,24.86,1.92,1.97
801204,专业连锁Ⅱ,36.4,35.18,2.82,1.71
801206,互联网电商,31.18,29.4,2.46,1.21
801207,旅游零售Ⅱ,34.0,30.51,2.1,2.22
801216,体育Ⅱ,0.0,0.0,0.0,0.17
801218,专业服务,29.23,29.9,2.62,1.63
801219,酒店餐饮,26.51,25.2,1.53,1.88
801993,旅游及景区,36.88,37.3,2.47,1.85
801994,教育,43.12,46.94,5.15,1.51
801782,国有大型银行Ⅱ,7.46,7.39,0.7,5.73
801783,股份制银行Ⅱ,5.65,5.65,0.51,5.22
801784,城商行Ⅱ,6.16,6.03,0.66,4.51
801785,农商行Ⅱ,6.05,5.98,0.57,4.97
801193,证券Ⅱ,14.97,14.35,1.23,1.7
801194,保险Ⅱ,6.39,6.61,1.14,3.53
801191,多元金融,21.92,19.21,1.36,1.73
801231,综合Ⅱ,124.62,123.15,4.63,0.63
801711,水泥,15.64,15.77,0.7,3.97
801712,玻璃玻纤,80.79,76.84,5.56,0.74
801713,装修建材,30.04,28.92,2.1,4.11
801721,房屋建设Ⅱ,6.4,6.52,0.48,4.48
801722,装修装饰Ⅱ,37.44,37.87,1.93,2.52
801723,基础建设,8.75,9.3,0.58,3.27
801724,专业工程,21.95,22.1,1.27,1.77
801726,工程咨询服务Ⅱ,33.37,34.2,2.02,1.46
801731,电机Ⅱ,60.12,58.83,4.46,0.76
801733,其他电源设备Ⅱ,63.66,59.43,3.5,0.6
801735,光伏设备,38.85,41.45,4.93,1.14
801736,风电设备,39.66,37.63,2.35,0.8
801737,电池,35.95,31.75,4.17,1.17
801738,电网设备,36.62,36.44,3.65,1.17
801072,通用设备,66.38,64.34,5.12,0.81
801074,专用设备,40.98,41.91,3.55,1.09
801076,轨交设备Ⅱ,16.48,16.35,1.21,3.41
801077,工程机械,21.3,21.55,2.2,2.22
801078,自动化设备,73.95,72.84,6.05,0.46
801741,航天装备Ⅱ,363.91,371.06,8.28,0.13
801742,航空装备Ⅱ,62.86,65.32,3.31,0.68
801743,地面兵装Ⅱ,145.92,132.13,3.55,0.54
801744,航海装备Ⅱ,40.26,28.5,2.54,0.43
801745,军工电子Ⅱ,62.49,60.83,5.24,0.76
801101,计算机设备,30.86,29.9,3.51,1.91
801103,IT服务Ⅱ,80.62,82.13,3.91,0.66
801104,软件开发,74.28,64.24,5.04,0.65
801764,游戏Ⅱ,21.47,19.4,3.24,2.14
801765,广告营销,58.79,52.66,5.0,3.59
801766,影视院线,119.3,128.24,2.65,0.68
801767,数字媒体,52.29,51.43,2.53,0.78
801769,出版,16.83,17.44,1.28,3.48
801995,电视广播Ⅱ,39.7,43.23,1.12,2.05
801223,通信服务,16.7,16.98,1.48,4.32
801102,通信设备,92.13,82.18,11.5,0.31
801951,煤炭开采,19.89,19.97,1.85,4.62
801952,焦炭Ⅱ,124.2,76.38,0.68,0.5
801961,油气开采Ⅱ,13.83,13.59,1.96,3.64
801962,油服工程,19.72,20.2,1.5,2.35
801963,炼化及贸易,15.21,14.27,1.13,4.04
801971,环境治理,22.24,20.96,1.58,1.99
801972,环保设备Ⅱ,40.78,37.67,2.41,1.43
801981,个护用品,28.5,27.98,2.12,1.84
801982,化妆品,31.34,30.96,2.74,2.12
801983,医疗美容,31.24,35.31,3.35,3.15
